timestamp,period,activity
2019-10-16 12:16,20,"[VIZ-Basis I2, VerkehrsInfo BW] Verkehrsführung darstellen"
2019-10-16 13:20,20,"[Muda] Diskussion"
2019-10-16 13:38,20,"[Muda] Diskussion"
2019-10-16 13:58,20,"[BSAG, Web-Widget] Layoutanpassung"
2019-10-16 14:18,20,"[BSAG, Web-Widget] Layoutanpassung"
2019-10-16 14:38,20,"[BSAG, Web-Widget] Layoutanpassung"
2019-10-16 14:58,20,"[BSAG, Web-Widget] Layoutanpassung"
2019-10-16 15:18,20,"[BSAG, Web-Widget] Layoutanpassung"
2019-10-16 15:39,20,"[BSAG, Web-Widget] Layoutanpassung"
2019-10-16 15:59,20,"[BSAG, Web-Widget] Layoutanpassung"
2019-10-16 16:19,20,"[BSAG, Web-Widget] Layoutanpassung"
2019-10-17 04:30,30,"[Rufbereitschaft LST] Produktivsystem: Ganglinienprognose und Ganglinienlernen laufen nicht"
2019-10-17 09:04,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-17 09:24,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-17 09:44,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-17 10:04,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-17 10:24,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-17 10:45,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-17 11:05,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-17 11:25,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-17 11:45,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-17 12:05,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-17 12:26,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-17 12:46,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-17 13:06,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-17 13:26,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-17 13:46,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-17 14:06,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-17 14:26,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-17 14:46,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-17 15:07,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-17 15:27,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-17 15:47,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-17 16:07,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-17 16:27,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-17 16:47,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-17 17:00,20,"[BSAG, Web-Widget] Layoutanpassung"
2019-10-17 19:30,30,"[Rufbereitschaft LST] Testsystem: KEx-KR und KEx-TLS laufen nicht"
2019-10-17 20:00,30,"[Rufbereitschaft LST] Testsystem: KEx-KR und KEx-TLS laufen nicht"
2019-10-17 21:30,30,"[Rufbereitschaft LST] Testsystem: KEx-KR und KEx-TLS laufen nicht"
2019-10-18 09:26,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-18 09:46,20,"[Muda] Rufbereitschaft planen"
2019-10-18 10:06,20,"[Muda] Diskussion"
2019-10-18 10:27,20,"[Muda] Diskussion"
2019-10-18 10:47,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-18 11:07,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-18 11:27,20,"[Muda] Diskussion"
2019-10-18 11:48,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-18 12:08,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-18 12:28,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-18 12:48,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-18 13:08,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-18 13:28,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-18 13:48,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-18 14:09,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-18 14:29,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-18 14:49,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-18 15:09,20,"[Muda] Diskussion"
2019-10-18 15:29,20,"[Muda] Diskussion"
2019-10-18 15:49,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-18 16:09,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-18 16:29,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-18 16:49,20,"[VIZ-Basis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-18 17:30,30,"[Rufbereitschaft LST] Testsystem: KEx-KR und KEx-TLS laufen nicht"
2019-10-19 06:30,30,"[Rufbereitschaft LST] Testsystem: Archiv läuft nicht"
2019-10-19 14:00,30,"[Rufbereitschaft LST] Testsystem: Ganglinienprognose läuft nicht"
2019-10-19 14:30,30,"[Rufbereitschaft LST] Testsystem: Ganglinienprognose läuft nicht"
2019-10-21 09:22,20,"[Muda] Planung"
2019-10-21 09:42,20,"[Muda] Planung"
2019-10-21 10:02,20,"[Rufbereitschaft LST] Nacharbeiten"
2019-10-21 10:22,20,"[Rufbereitschaft LST] Nacharbeiten"
2019-10-21 10:43,20,"[Rufbereitschaft LST] Nacharbeiten"
2019-10-21 11:03,20,"[Muda] Diskussion"
2019-10-21 11:23,20,"[Rufbereitschaft LST] Nacharbeiten"
2019-10-21 11:40,20,"[Rufbereitschaft LST] Nacharbeiten"
2019-10-21 12:03,20,"[Muda] Diskussion"
2019-10-21 12:23,20,"[VIZ-BAsis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-21 12:44,20,"[VIZ-BAsis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-21 13:04,20,"[VIZ-BAsis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-21 13:24,20,"[VIZ-BAsis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-21 13:45,20,"[VIZ-BAsis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-21 14:05,20,"[VIZ-BAsis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-21 14:25,20,"[VIZ-BAsis I2, VerkehrsInfo BW] Systemtest vorbereiten und durchführen"
2019-10-21 14:45,20,"[VIZ-Basis I2, VerkehrsInfo BW] Änderung bestehender App-Anforderungen"
2019-10-21 15:05,20,"[VIZ-Basis I2, VerkehrsInfo BW] Änderung bestehender App-Anforderungen"
2019-10-21 15:25,20,"[Georg Fischer, Infotool, Abkühlabweichungen] Nicht gegossene Teile werden als Abkühlabweichungen gefunden "
2019-10-21 15:46,20,"[Georg Fischer, Infotool, Abkühlabweichungen] Nicht gegossene Teile werden als Abkühlabweichungen gefunden "
2019-10-21 16:06,20,"[Georg Fischer, Infotool, Fehlerstatistik] 2. Einguss ignorieren"
2019-10-21 16:26,20,"[Georg Fischer, Infotool, Fehlerstatistik] 2. Einguss ignorieren"
2019-10-21 16:46,20,"[Georg Fischer, Infotool, Fehlerstatistik] 2. Einguss ignorieren"
2019-10-21 17:00,20,"[Georg Fischer, Infotool, Fehlerstatistik] 2. Einguss ignorieren"
2019-10-22 09:20,20,"[VIZ-Basis I2, Muda] Telefon, Organisation"
2019-10-22 09:40,20,"[Georg Fischer, Infotool, Fehlerstatistik] 2. Einguss ignorieren"
2019-10-22 10:01,20,"[Georg Fischer, Infotool, Fehlerstatistik] 2. Einguss ignorieren"
2019-10-22 10:21,20,"[VIZ-Basis I2, Muda] Telefon, Organisation"
2019-10-22 10:41,20,"[Muda] Diskussion"
2019-10-22 11:02,20,"[Muda] E-Mails"
2019-10-22 11:22,20,"[Muda] E-Mails"
2019-10-22 11:40,20,"[Muda] Betriebsversammlung"
2019-10-22 12:03,20,"[Muda] Klärung Frage zu Georg Fischer"
2019-10-22 12:23,20,"[Muda] Neuigkeiten und Trends für App-Entwicklung"
2019-10-22 12:43,20,"[Georg Fischer, Infotool, Putzroboter] Putzrohdaten korrigieren"
2019-10-22 13:00,20,"[Georg Fischer, Infotool, Putzroboter] Putzrohdaten korrigieren"
2019-10-22 13:20,20,"[Muda] Diskussion"
2019-10-22 13:27,20,"[Muda] Diskussion"
2019-10-22 13:47,20,"[Georg Fischer, Infotool, Putzroboter] Putzrohdaten korrigieren"
2019-10-22 14:07,20,"[Georg Fischer, Infotool, Putzroboter] Putzrohdaten korrigieren"
2019-10-22 14:27,20,"[Georg Fischer, Infotool, Putzroboter] Putzrohdaten korrigieren"
2019-10-22 14:47,20,"[Georg Fischer, Infotool, Putzroboter] Putzrohdaten korrigieren"
2019-10-22 15:07,20,"[VIZ-Basis I2, Muda] Telko"
2019-10-22 15:27,20,"[VIZ-Basis I2, Muda] Telko"
2019-10-22 15:48,20,"[VIZ-Basis I2, Muda] Telko"
2019-10-22 16:08,20,"[Georg Fischer, Infotool, Putzroboter] Putzrohdaten korrigieren"
2019-10-22 16:28,20,"[Georg Fischer, Infotool, Putzroboter] Putzrohdaten korrigieren"
2019-10-22 16:40,20,"[Georg Fischer, Infotool, Putzroboter] Putzrohdaten korrigieren"
2019-10-23 09:05,20,"[Georg Fischer, Infotool, Putzroboter] Putzrohdaten korrigieren"
2019-10-23 09:25,20,"[Georg Fischer, Infotool, Putzroboter] Putzrohdaten korrigieren"
2019-10-23 09:45,20,"[Georg Fischer, Infotool, Putzroboter] Putzrohdaten korrigieren"
2019-10-23 10:05,20,"[Georg Fischer, Infotool, Putzroboter] Putzrohdaten korrigieren"
2019-10-23 10:26,20,"[Georg Fischer, Infotool, Putzroboter] Putzrohdaten korrigieren"
2019-10-23 10:46,20,"[Georg Fischer, Infotool, Putzroboter] Putzrohdaten korrigieren"
2019-10-23 11:06,20,"[Georg Fischer, Infotool, Putzroboter] Putzrohdaten korrigieren"
2019-10-23 11:26,20,"[Georg Fischer, Infotool, Putzroboter] Putzrohdaten korrigieren"
2019-10-23 11:46,20,"[Georg Fischer, Infotool, Putzroboter] Putzrohdaten korrigieren"
2019-10-23 12:06,20,"[Georg Fischer, Infotool, Putzroboter] Putzrohdaten korrigieren"
2019-10-23 12:26,20,"[Muda] Diskussion"
2019-10-23 12:46,20,"[Georg Fischer, Infotool, Putzroboter] Putzrohdaten korrigieren"
2019-10-23 13:00,20,"[Muda] Diskussion Erweiterung Darstellungsobjekte (NERZ)"
2019-10-23 13:20,20,"[Muda] Diskussion Erweiterung Darstellungsobjekte (NERZ)"
2019-10-23 13:40,20,"[Muda] Diskussion Erweiterung Darstellungsobjekte (NERZ)"
2019-10-23 13:56,20,"[Muda] Diskussion Erweiterung Darstellungsobjekte (NERZ)"
2019-10-23 14:16,20,"[Muda] Diskussion Erweiterung Darstellungsobjekte (NERZ)"
2019-10-23 14:36,20,"[Muda] Diskussion Erweiterung Darstellungsobjekte (NERZ)"
2019-10-23 14:57,20,"[Muda] Diskussion Erweiterung Darstellungsobjekte (NERZ)"
2019-10-23 15:17,20,"[VIZ-Basis I2, Muda] Telko"
2019-10-23 15:37,20,"[VIZ-Basis I2, Muda] Telko"
2019-10-23 16:00,20,"[Muda] Java-Features erfoschen"
2019-10-23 16:17,20,"[Muda] Java-Features erfoschen"
2019-10-23 16:37,20,"[Muda] Java-Features erfoschen"
2019-10-24 09:04,20,"[VIZ-Basis I2, VerkehrsInfo BW] App veröffentlichen"
2019-10-24 09:24,20,"[VIZ-Basis I2, VerkehrsInfo BW] App veröffentlichen"
2019-10-24 09:44,20,"[Muda] GitLab erforschen"
2019-10-24 10:04,20,"[VIZ-Basis I2, VerkehrsInfo BW] App veröffentlichen"
2019-10-24 10:24,20,"[Georg Fischer, Infotool] Putzrohdaten korrigieren"
2019-10-24 10:45,20,"[Georg Fischer, Infotool] Putzrohdaten korrigieren"
2019-10-24 11:05,20,"[Georg Fischer, Infotool] Putzrohdaten korrigieren"
2019-10-24 11:25,20,"[Georg Fischer, Infotool] Putzrohdaten korrigieren"
2019-10-24 11:45,20,"[Georg Fischer, Infotool] Putzrohdaten korrigieren"
2019-10-24 12:05,20,"[Georg Fischer, Infotool] Putzrohdaten korrigieren"
2019-10-24 12:25,20,"[Muda] Windows-Diskussion"
2019-10-24 12:45,20,"[Muda] Windows-Diskussion"
2019-10-24 13:05,20,"[Muda] Windows-Diskussion"
2019-10-24 13:25,20,"[VIZ-Basis I2, Muda] Bei Relaunch helfen"
2019-10-24 13:46,20,"[VIZ-Basis I2, Muda] Bei Relaunch helfen"
2019-10-24 14:06,20,"[VIZ-Basis I2, Muda] Bei Relaunch helfen"
2019-10-24 14:26,20,"[VIZ-Basis I2, Muda] Bei Relaunch helfen"
2019-10-24 14:46,20,"[VIZ-Basis I2, Muda] Bei Relaunch helfen"
2019-10-24 15:06,20,"[VIZ-Basis I2, Muda] Bei Relaunch helfen"
2019-10-24 15:27,20,"[Georg Fischer, Infotool] Putzrohdaten korrigieren"
2019-10-24 15:47,20,"[VIZ-Basis I2, Muda] Bei Relaunch helfen"
2019-10-24 16:07,20,"[VIZ-Basis I2, Muda] Bei Relaunch helfen"
2019-10-24 16:27,20,"[Georg Fischer, Infotool] Putzrohdaten korrigieren"
2019-10-24 16:40,20,"[VIZ-Basis I2, Muda] Bei Relaunch helfen"
2019-10-24 17:00,20,"[Georg Fischer, Infotool] Putzrohdaten korrigieren"
2019-10-25 08:52,20,"[Georg Fischer, Infotool] Putzrohdaten korrigieren"
2019-10-25 09:12,20,"[Georg Fischer, Infotool] Putzrohdaten korrigieren"
2019-10-25 09:32,20,"[Georg Fischer, Infotool] Putzrohdaten korrigieren"
2019-10-25 09:52,20,"[Georg Fischer, Infotool] Putzrohdaten korrigieren"
2019-10-25 10:12,20,"[VIZ-Basis I2, Muda] Telko"
2019-10-25 10:32,20,"[VIZ-Basis I2, Muda] Telko"
2019-10-25 10:52,20,"[VIZ-Basis I2, Muda] Telko"
2019-10-25 11:12,20,"[VIZ-Basis I2, Muda] Telko"
2019-10-25 11:33,20,"[Georg Fischer, Infotool] Putzrohdaten korrigieren"
2019-10-25 11:53,20,"[Georg Fischer, Infotool] Putzrohdaten korrigieren"
2019-10-25 12:13,20,"[Georg Fischer, Infotool] Putzrohdaten korrigieren"
2019-10-25 12:33,20,"[Georg Fischer, Infotool] Putzrohdaten korrigieren"
2019-10-25 12:53,20,"[Georg Fischer, Infotool] Putzrohdaten korrigieren"
2019-10-25 13:13,20,"[Georg Fischer, Infotool] Putzrohdaten korrigieren"
2019-10-25 13:33,20,"[Georg Fischer, Infotool] Putzrohdaten korrigieren"
2019-10-25 13:54,20,"[Muda] Diskussion"
2019-10-25 14:14,20,"[Georg Fischer, Infotool] Putzrohdaten korrigieren"
2019-10-25 14:34,20,"[Georg Fischer, Infotool] Putzrohdaten korrigieren"
2019-10-25 15:00,20,"[VIZ-Basis I2, Muda] Diskussion Relaunch-Probleme"
2019-10-25 15:20,20,"[VIZ-Basis I2, Muda] Diskussion Relaunch-Probleme"
2019-10-25 15:32,20,"[VIZ-Basis I2, Muda] Diskussion Relaunch-Probleme"
2019-10-25 15:52,20,"[VIZ-Basis I2, Muda] Diskussion Relaunch-Probleme"
2019-10-25 16:12,20,"[VIZ-Basis I2, Muda] Diskussion Relaunch-Probleme"
2019-10-25 16:40,20,"[VIZ-Basis I2, Muda] Diskussion Relaunch-Probleme"
2019-10-28 09:00,20,"[Muda] Diskussion"
2019-10-28 09:13,20,"[Muda] Planung"
2019-10-28 09:33,20,"[Muda] Planung"
2019-10-28 09:53,20,"[Muda] Diskussion"
2019-10-28 10:13,20,"[Georg Fischer, Qualität] Anforderungen klären"
2019-10-28 10:33,20,"[VIZ-Basis I2, Muda] Bei Relaunch helfen"
2019-10-28 10:53,20,"[Muda] Bei Softwarepflege VRZ3 Los E helfen"
2019-10-28 11:14,20,"[Muda] Diskussion"
2019-10-28 11:40,20,"[Georg Fischer, Qualität] Anforderungen klären"
2019-10-28 11:56,20,"[Muda] Betriebsversammlung"
2019-10-28 12:16,20,"[Georg Fischer, Qualität] Anforderungen klären"
2019-10-28 12:36,20,"[Georg Fischer, Qualität] Anforderungen klären"
2019-10-28 12:56,20,"[Georg Fischer, Qualität] Anforderungen klären"
2019-10-28 13:17,20,"[Georg Fischer, Qualität] Anforderungen klären"
2019-10-28 13:39,20,"[Muda] Infotool bei GF testen"
2019-10-28 14:00,20,"[Muda] Infotool bei GF testen"
2019-10-28 14:20,20,"[Muda] Infotool bei GF testen"
2019-10-28 14:40,20,"[Muda] Infotool bei GF testen"
2019-10-28 15:01,20,"[Muda] Infotool bei GF testen"
2019-10-28 15:21,20,"[Muda] Infotool bei GF testen"
2019-10-28 15:41,20,"[Muda] Infotool bei GF testen"
2019-10-28 16:01,20,"[Muda] Infotool bei GF testen"
2019-10-28 16:22,20,"[Muda] Infotool bei GF testen"
2019-10-28 16:40,20,"[Muda] Bei Softwarepflege VRZ3 Los E helfen"
2019-10-29 09:12,20,"[VIZ-Basis I2, VerkehrsInfo BW] App veröffentlichen"
2019-10-29 09:32,20,"[VIZ-Basis I2, VerkehrsInfo BW] App veröffentlichen"
2019-10-29 09:53,20,"[VIZ-Basis I2, VerkehrsInfo BW] App veröffentlichen"
2019-10-29 10:13,20,"[VIZ-Basis I2, VerkehrsInfo BW] App veröffentlichen"
2019-10-29 10:33,20,"[Georg Fischer] Umzug Apache Tomcat auf neuen Application Server"
2019-10-29 11:13,20,"[Muda] Bei Softwarepflege VRZ3 Los E helfen"
2019-10-29 11:33,20,"[Georg Fischer] Umzug Apache Tomcat auf neuen Application Server"
2019-10-29 11:54,20,"[Georg Fischer] Umzug Apache Tomcat auf neuen Application Server"
2019-10-29 12:14,20,"[Georg Fischer] Umzug Apache Tomcat auf neuen Application Server"
2019-10-29 12:34,20,"[Muda] Infotool bei GF testen"
2019-10-29 12:54,20,"[Muda] Infotool bei GF testen"
2019-10-29 13:14,20,"[Muda] Infotool bei GF testen"
2019-10-29 13:35,20,"[Muda] Infotool bei GF testen"
2019-10-29 13:55,20,"[Muda] Infotool bei GF testen"
2019-10-29 14:15,20,"[Muda] Infotool bei GF testen"
2019-10-29 14:35,20,"[Muda] Diskussion OpenStreetMap"
2019-10-29 14:55,20,"[Muda] Bei Softwarepflege VRZ3 Los E helfen"
2019-10-29 15:16,20,"[Georg Fischer, Qualität] Anforderungen klären"
2019-10-29 15:36,20,"[Georg Fischer, Qualität] Anforderungen klären"
2019-10-29 15:56,20,"[Georg Fischer, Qualität] Anforderungen klären"
2019-10-29 16:16,20,"[Muda] Diskussion"
2019-10-29 16:36,20,"[Muda] Diskussion"
2019-10-29 16:56,20,"[Georg Fischer, Qualität] Anforderungen klären"
2019-10-30 08:45,20,"[Georg Fischer, Qualität] User Stories erstellen"
2019-10-30 09:06,20,"[Georg Fischer, Qualität] User Stories erstellen"
2019-10-30 09:26,20,"[Georg Fischer, Qualität] User Stories erstellen"
2019-10-30 09:48,20,"[Georg Fischer, Qualität] User Stories erstellen"
2019-10-30 10:08,20,"[Muda] Planung"
2019-10-30 10:28,20,"[Muda] Planung"
2019-10-30 10:48,20,"[Georg Fischer, Qualität] Projekt aufsetzen"
2019-10-30 11:09,20,"[Georg Fischer, Qualität] Projekt aufsetzen"
2019-10-30 11:29,20,"[Georg Fischer, Qualität] Projekt aufsetzen"
2019-10-30 11:49,20,"[Georg Fischer, Qualität] Projekt aufsetzen"
2019-10-30 12:09,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-10-30 12:29,20,"[Georg Fischer, Qualität] Projekt aufsetzen"
2019-10-30 12:49,20,"[Georg Fischer, Qualität] Projekt aufsetzen"
2019-10-30 13:09,20,"[Georg Fischer, Qualität] Projekt aufsetzen"
2019-10-30 13:29,20,"[Georg Fischer, Qualität] Projekt aufsetzen"
2019-10-30 13:50,20,"[VIZ-Basis I2, Muda] Planung"
2019-10-30 14:10,20,"[VIZ-Basis I2, Muda] Planung"
2019-10-30 14:30,20,"[VIZ-Basis I2, Muda] Abrechung"
2019-10-30 14:50,20,"[VIZ-Basis I2, Muda] Abrechung"
2019-11-04 09:18,20,"[Muda] Planung"
2019-11-04 09:38,20,"[Muda] Planung"
2019-11-04 09:58,20,"[Muda] Diskussion Gangliniendatenbank"
2019-11-04 10:19,20,"[Muda] GF Infotool dokumentieren"
2019-11-04 10:39,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-04 11:00,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-04 11:20,20,"[Muda] GF-Datenbank erforschen"
2019-11-04 11:40,20,"[Muda] Betriebsversammlung"
2019-11-04 12:00,20,"[Muda] Diskussion Java"
2019-11-04 12:20,20,"[Muda] Diskussion Java"
2019-11-04 12:46,20,"[Muda] Diskussion Java"
2019-11-04 13:06,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-04 13:26,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-04 13:46,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-04 14:06,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-04 14:27,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-04 14:47,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-04 15:07,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-04 15:27,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-04 15:47,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-04 16:07,20,"[Muda] Diskussion Gradle"
2019-11-04 16:27,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-04 16:40,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-05 09:00,20,"[Muda] Information über GF sammeln"
2019-11-05 09:27,20,"[Muda] Java UI verstehen"
2019-11-05 09:47,20,"[Muda] Java UI verstehen"
2019-11-05 10:08,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-05 10:28,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-05 10:48,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-05 11:08,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-05 11:28,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-05 11:48,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-05 12:08,20,"[Muda] Java UI verstehen"
2019-11-05 12:28,20,"[Muda] Java UI verstehen"
2019-11-05 12:48,20,"[Muda] Java UI verstehen"
2019-11-05 13:08,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-05 13:28,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-05 13:48,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-05 14:08,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-05 14:28,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-05 14:48,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-05 15:09,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-05 15:29,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-05 15:49,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-05 16:09,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-05 16:29,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-05 16:49,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-05 17:09,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-05 17:40,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-06 08:40,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-06 09:00,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
2019-11-06 09:20,20,"[Georg Fischer, Qualität] Ausschussteile suchen"
